"*Master* - Odessa > 54 > Power End > Hole 1 > Damage Accumulation",,,,,"*Master* - Odessa > 322 > Power End > Hole 1 > Damage Accumulation",,,,,
Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,
10/16/2018 2:10:45 PM,0.001634,0.001634,0.001634,,10/16/2018 2:40:26 PM,0.0015232,0.0015232,0.0015232,,
10/16/2018 2:11:45 PM,0.0017527,0.0017527,0.0017527,,10/16/2018 2:41:26 PM,0.0014539,0.0014539,0.0014539,,
10/16/2018 2:12:46 PM,0.0016952,0.0016952,0.0016952,,10/16/2018 2:42:27 PM,0.0558415,0.0558415,0.0558415,,
10/16/2018 2:13:46 PM,0.0017477,0.0017477,0.0017477,,10/16/2018 2:43:28 PM,0.1634581,0.1634581,0.1634581,,
10/16/2018 2:14:46 PM,0.0016188,0.0016188,0.0016188,,10/16/2018 2:44:28 PM,0.001501,0.001501,0.001501,,
10/16/2018 2:15:47 PM,0.0016726,0.0016726,0.0016726,,10/16/2018 2:45:28 PM,0.1948542,0.1948542,0.1948542,,
10/16/2018 2:16:47 PM,0.0015758,0.0015758,0.0015758,,10/16/2018 2:46:29 PM,0.001461,0.001461,0.001461,,
10/16/2018 2:17:47 PM,0.001721,0.001721,0.001721,,10/16/2018 2:47:30 PM,0.1626401,0.1626401,0.1626401,,
10/16/2018 2:18:48 PM,0.0017217,0.0017217,0.0017217,,10/16/2018 2:48:30 PM,1.1766642,1.1766642,1.1766642,,
10/16/2018 2:19:48 PM,0.0016583,0.0016583,0.0016583,,10/16/2018 2:49:31 PM,0.0333053,0.0333053,0.0333053,,
10/16/2018 2:20:49 PM,0.0016667,0.0016667,0.0016667,,10/16/2018 2:50:31 PM,0.562427,0.562427,0.562427,,
10/16/2018 2:21:49 PM,0.0015969,0.0015969,0.0015969,,10/16/2018 2:51:32 PM,0.0014979,0.0014979,0.0014979,,
10/16/2018 2:22:49 PM,0.0016326,0.0016326,0.0016326,,10/16/2018 2:52:32 PM,0.0015054,0.0015054,0.0015054,,
10/16/2018 2:23:50 PM,0.0016815,0.0016815,0.0016815,,10/16/2018 2:53:33 PM,7.7620321,7.7620321,7.7620321,,
10/16/2018 2:24:50 PM,0.0017208,0.0017208,0.0017208,,10/16/2018 2:54:33 PM,0.0016026,0.0016026,0.0016026,,
10/16/2018 2:25:50 PM,0.0017736,0.0017736,0.0017736,,10/16/2018 2:55:34 PM,0.0017431,0.0017431,0.0017431,,
10/16/2018 2:26:51 PM,0.0017331,0.0017331,0.0017331,,10/16/2018 2:56:34 PM,0.001397,0.001397,0.001397,,
10/16/2018 2:27:51 PM,0.0017421,0.0017421,0.0017421,,10/16/2018 2:57:35 PM,0.0013522,0.0013522,0.0013522,,
10/16/2018 2:28:52 PM,0.0017389,0.0017389,0.0017389,,10/16/2018 2:58:35 PM,0.0014468,0.0014468,0.0014468,,
10/16/2018 2:29:52 PM,0.0017755,0.0017755,0.0017755,,10/16/2018 2:59:35 PM,0.0015619,0.0015619,0.0015619,,
10/16/2018 2:30:52 PM,0.0016393,0.0016393,0.0016393,,,,,,,
10/16/2018 2:31:53 PM,0.0016118,0.0016118,0.0016118,,,,,,,
10/16/2018 2:32:53 PM,0.0015885,0.0015885,0.0015885,,,,,,,
10/16/2018 2:33:53 PM,0.0016135,0.0016135,0.0016135,,,,,,,
10/16/2018 2:34:54 PM,0.0018189,0.0018189,0.0018189,,,,,,,
10/16/2018 2:35:54 PM,0.0016995,0.0016995,0.0016995,,,,,,,
10/16/2018 2:36:55 PM,0.0018401,0.0018401,0.0018401,,,,,,,
10/16/2018 2:37:55 PM,0.0016366,0.0016366,0.0016366,,,,,,,
10/16/2018 2:38:55 PM,0.0016585,0.0016585,0.0016585,,,,,,,
10/16/2018 2:39:56 PM,0.0015858,0.0015858,0.0015858,,,,,,,
10/16/2018 2:40:56 PM,0.0016465,0.0016465,0.0016465,,,,,,,
10/16/2018 2:41:56 PM,0.0016653,0.0016653,0.0016653,,,,,,,
10/16/2018 2:42:57 PM,0.0017699,0.0017699,0.0017699,,,,,,,
10/16/2018 2:43:57 PM,0.0016184,0.0016184,0.0016184,,,,,,,
10/16/2018 2:44:58 PM,0.0015208,0.0015208,0.0015208,,,,,,,
10/16/2018 2:45:58 PM,0.001772,0.001772,0.001772,,,,,,,
10/16/2018 2:46:58 PM,0.0016646,0.0016646,0.0016646,,,,,,,
10/16/2018 2:47:59 PM,0.0017239,0.0017239,0.0017239,,,,,,,
10/16/2018 2:48:59 PM,0.0016195,0.0016195,0.0016195,,,,,,,
10/16/2018 2:50:00 PM,0.0015403,0.0015403,0.0015403,,,,,,,
10/16/2018 2:51:00 PM,0.0017773,0.0017773,0.0017773,,,,,,,
10/16/2018 2:52:00 PM,0.0015082,0.0015082,0.0015082,,,,,,,
10/16/2018 2:53:01 PM,0.0016619,0.0016619,0.0016619,,,,,,,
10/16/2018 2:54:01 PM,0.0016788,0.0016788,0.0016788,,,,,,,
10/16/2018 2:55:01 PM,0.0017021,0.0017021,0.0017021,,,,,,,
10/16/2018 2:56:02 PM,0.0016947,0.0016947,0.0016947,,,,,,,
10/16/2018 2:57:02 PM,0.0018246,0.0018246,0.0018246,,,,,,,
10/16/2018 2:58:03 PM,0.0017115,0.0017115,0.0017115,,,,,,,
10/16/2018 2:59:03 PM,0.0015511,0.0015511,0.0015511,,,,,,,
