"*Master* - Odessa > 45 > Power End > Hole 5 > Damage Accumulation",,,,,"*Master* - Odessa > 477 > Power End > Hole 5 > Damage Accumulation",,,,,
Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,Time (UTC), Avg(Damage), Min(Damage), Max(Damage),,
10/16/2018 7:53:55 AM,1.8802212,1.8802212,1.8802212,,10/16/2018 8:07:54 AM,1.6871342,1.6871342,1.6871342,,
10/16/2018 7:54:56 AM,2.009447,2.009447,2.009447,,10/16/2018 8:08:55 AM,0.7872841,0.7872841,0.7872841,,
10/16/2018 7:55:57 AM,2.4002029,2.4002029,2.4002029,,10/16/2018 8:09:55 AM,0.8792853,0.8792853,0.8792853,,
10/16/2018 7:56:57 AM,2.5519043,2.5519043,2.5519043,,10/16/2018 8:10:56 AM,1.0383622,1.0383622,1.0383622,,
10/16/2018 7:57:58 AM,2.0544492,2.0544492,2.0544492,,10/16/2018 8:11:57 AM,2.1129939,2.1129939,2.1129939,,
10/16/2018 7:58:59 AM,1.657301,1.657301,1.657301,,10/16/2018 8:12:57 AM,1.793962,1.793962,1.793962,,
10/16/2018 8:00:00 AM,1.9683926,1.9683926,1.9683926,,10/16/2018 8:13:58 AM,1.0372805,1.0372805,1.0372805,,
10/16/2018 8:01:00 AM,1.9935424,1.9935424,1.9935424,,10/16/2018 8:14:59 AM,0.9446478,0.9446478,0.9446478,,
10/16/2018 8:02:01 AM,2.1678546,2.1678546,2.1678546,,10/16/2018 8:15:59 AM,0.8945192,0.8945192,0.8945192,,
10/16/2018 8:03:02 AM,1.7728948,1.7728948,1.7728948,,10/16/2018 8:17:00 AM,1.2374464,1.2374464,1.2374464,,
10/16/2018 8:04:02 AM,1.9397519,1.9397519,1.9397519,,10/16/2018 8:18:01 AM,2.0934599,2.0934599,2.0934599,,
10/16/2018 8:05:03 AM,1.8410127,1.8410127,1.8410127,,10/16/2018 8:19:01 AM,2.1872748,2.1872748,2.1872748,,
10/16/2018 8:06:04 AM,1.2846918,1.2846918,1.2846918,,10/16/2018 8:20:02 AM,1.8335475,1.8335475,1.8335475,,
10/16/2018 8:07:04 AM,1.8423743,1.8423743,1.8423743,,10/16/2018 8:21:03 AM,0.0275014,0.0275014,0.0275014,,
10/16/2018 8:08:05 AM,1.631814,1.631814,1.631814,,10/16/2018 8:22:03 AM,0.0023012,0.0023012,0.0023012,,
10/16/2018 8:10:06 AM,1.9608893,1.9608893,1.9608893,,10/16/2018 8:23:03 AM,0.0025299,0.0025299,0.0025299,,
10/16/2018 8:11:07 AM,1.9558138,1.9558138,1.9558138,,10/16/2018 8:24:04 AM,0.0023553,0.0023553,0.0023553,,
10/16/2018 8:12:08 AM,1.6213204,1.6213204,1.6213204,,10/16/2018 8:25:04 AM,0.0022809,0.0022809,0.0022809,,
10/16/2018 8:13:08 AM,1.7335523,1.7335523,1.7335523,,10/16/2018 8:26:05 AM,0.0023322,0.0023322,0.0023322,,
10/16/2018 8:14:09 AM,2.1767154,2.1767154,2.1767154,,10/16/2018 8:27:05 AM,0.0019404,0.0019404,0.0019404,,
10/16/2018 8:15:10 AM,2.7535558,2.7535558,2.7535558,,10/16/2018 8:28:05 AM,0.0022865,0.0022865,0.0022865,,
10/16/2018 8:18:12 AM,1.9802348,1.9802348,1.9802348,,10/16/2018 8:29:06 AM,0.0023031,0.0023031,0.0023031,,
10/16/2018 8:19:13 AM,2.1297924,2.1297924,2.1297924,,10/16/2018 8:30:06 AM,0.00225,0.00225,0.00225,,
10/16/2018 8:20:14 AM,1.8258941,1.8258941,1.8258941,,10/16/2018 8:31:07 AM,0.0022088,0.0022088,0.0022088,,
10/16/2018 8:21:16 AM,0.0022858,0.0022858,0.0022858,,10/16/2018 8:32:07 AM,0.0023821,0.0023821,0.0023821,,
10/16/2018 8:22:15 AM,0.0021136,0.0021136,0.0021136,,10/16/2018 8:33:08 AM,0.0021922,0.0021922,0.0021922,,
10/16/2018 8:23:15 AM,0.0023711,0.0023711,0.0023711,,10/16/2018 8:34:08 AM,0.0022943,0.0022943,0.0022943,,
10/16/2018 8:24:16 AM,0.0022056,0.0022056,0.0022056,,10/16/2018 8:35:09 AM,0.0021552,0.0021552,0.0021552,,
10/16/2018 8:25:16 AM,0.0026468,0.0026468,0.0026468,,10/16/2018 8:36:09 AM,0.001812,0.001812,0.001812,,
10/16/2018 8:26:16 AM,0.0023996,0.0023996,0.0023996,,10/16/2018 8:37:09 AM,0.0018291,0.0018291,0.0018291,,
10/16/2018 8:27:17 AM,0.002385,0.002385,0.002385,,10/16/2018 8:38:10 AM,0.001775,0.001775,0.001775,,
10/16/2018 8:28:17 AM,0.002095,0.002095,0.002095,,10/16/2018 8:39:10 AM,0.0018693,0.0018693,0.0018693,,
10/16/2018 8:29:18 AM,0.0022927,0.0022927,0.0022927,,10/16/2018 8:40:10 AM,0.0018998,0.0018998,0.0018998,,
10/16/2018 8:30:18 AM,0.002284,0.002284,0.002284,,10/16/2018 8:41:11 AM,0.0018679,0.0018679,0.0018679,,
10/16/2018 8:31:18 AM,0.0021439,0.0021439,0.0021439,,10/16/2018 8:42:11 AM,0.0017713,0.0017713,0.0017713,,
10/16/2018 8:32:19 AM,0.0022224,0.0022224,0.0022224,,10/16/2018 8:43:12 AM,0.0019446,0.0019446,0.0019446,,
10/16/2018 8:33:19 AM,0.0021243,0.0021243,0.0021243,,10/16/2018 8:44:12 AM,0.0019182,0.0019182,0.0019182,,
10/16/2018 8:35:20 AM,0.0021688,0.0021688,0.0021688,,10/16/2018 8:45:12 AM,0.0018536,0.0018536,0.0018536,,
10/16/2018 8:36:20 AM,0.0023886,0.0023886,0.0023886,,10/16/2018 8:46:13 AM,0.0017921,0.0017921,0.0017921,,
10/16/2018 8:37:21 AM,0.0022712,0.0022712,0.0022712,,10/16/2018 8:47:13 AM,0.0017436,0.0017436,0.0017436,,
10/16/2018 8:38:21 AM,0.0025626,0.0025626,0.0025626,,10/16/2018 8:48:14 AM,0.0017709,0.0017709,0.0017709,,
10/16/2018 8:39:22 AM,0.0023325,0.0023325,0.0023325,,10/16/2018 8:49:14 AM,0.0018466,0.0018466,0.0018466,,
10/16/2018 8:40:22 AM,0.0021365,0.0021365,0.0021365,,10/16/2018 8:50:15 AM,0.0017593,0.0017593,0.0017593,,
10/16/2018 8:41:22 AM,0.0022199,0.0022199,0.0022199,,10/16/2018 8:51:15 AM,0.0017163,0.0017163,0.0017163,,
10/16/2018 8:42:23 AM,0.002238,0.002238,0.002238,,10/16/2018 8:52:15 AM,0.0018415,0.0018415,0.0018415,,
10/16/2018 8:43:23 AM,0.002069,0.002069,0.002069,,10/16/2018 8:53:16 AM,0.0018591,0.0018591,0.0018591,,
10/16/2018 8:44:24 AM,0.0023694,0.0023694,0.0023694,,10/16/2018 8:54:16 AM,0.0017653,0.0017653,0.0017653,,
10/16/2018 8:45:24 AM,0.0022984,0.0022984,0.0022984,,10/16/2018 8:55:16 AM,0.0021913,0.0021913,0.0021913,,
10/16/2018 8:46:25 AM,0.0025703,0.0025703,0.0025703,,10/16/2018 8:56:17 AM,0.0017173,0.0017173,0.0017173,,
10/16/2018 8:47:25 AM,0.0022267,0.0022267,0.0022267,,10/16/2018 8:57:17 AM,0.0017815,0.0017815,0.0017815,,
10/16/2018 8:48:25 AM,0.0024736,0.0024736,0.0024736,,10/16/2018 8:58:18 AM,0.0018429,0.0018429,0.0018429,,
10/16/2018 8:49:26 AM,0.0022448,0.0022448,0.0022448,,10/16/2018 8:59:18 AM,0.0016614,0.0016614,0.0016614,,
10/16/2018 8:50:26 AM,0.002469,0.002469,0.002469,,10/16/2018 9:00:18 AM,0.0018429,0.0018429,0.0018429,,
10/16/2018 8:51:27 AM,0.0024551,0.0024551,0.0024551,,10/16/2018 9:01:19 AM,0.0017417,0.0017417,0.0017417,,
10/16/2018 8:52:27 AM,0.0023701,0.0023701,0.0023701,,10/16/2018 9:02:19 AM,0.0017547,0.0017547,0.0017547,,
10/16/2018 8:53:28 AM,0.0024415,0.0024415,0.0024415,,10/16/2018 9:03:20 AM,0.0017025,0.0017025,0.0017025,,
10/16/2018 8:54:28 AM,0.002143,0.002143,0.002143,,10/16/2018 9:04:20 AM,0.0018443,0.0018443,0.0018443,,
10/16/2018 8:55:28 AM,0.0023252,0.0023252,0.0023252,,10/16/2018 9:05:20 AM,0.0017838,0.0017838,0.0017838,,
10/16/2018 8:56:29 AM,0.0022654,0.0022654,0.0022654,,10/16/2018 9:06:21 AM,0.0016724,0.0016724,0.0016724,,
10/16/2018 8:57:29 AM,0.0026631,0.0026631,0.0026631,,10/16/2018 9:07:21 AM,0.0016891,0.0016891,0.0016891,,
10/16/2018 8:58:30 AM,0.0023403,0.0023403,0.0023403,,10/16/2018 9:08:22 AM,0.0017685,0.0017685,0.0017685,,
10/16/2018 8:59:30 AM,0.0022716,0.0022716,0.0022716,,10/16/2018 9:09:22 AM,0.0017316,0.0017316,0.0017316,,
10/16/2018 9:00:30 AM,0.0023276,0.0023276,0.0023276,,10/16/2018 9:10:22 AM,0.0016406,0.0016406,0.0016406,,
10/16/2018 9:01:31 AM,0.0021406,0.0021406,0.0021406,,10/16/2018 9:11:23 AM,0.001788,0.001788,0.001788,,
10/16/2018 9:02:31 AM,0.0023392,0.0023392,0.0023392,,10/16/2018 9:12:23 AM,0.0018314,0.0018314,0.0018314,,
10/16/2018 9:03:32 AM,0.0023192,0.0023192,0.0023192,,10/16/2018 9:13:24 AM,0.0017755,0.0017755,0.0017755,,
10/16/2018 9:04:32 AM,0.0023101,0.0023101,0.0023101,,10/16/2018 9:14:24 AM,0.0017126,0.0017126,0.0017126,,
10/16/2018 9:05:33 AM,0.002311,0.002311,0.002311,,10/16/2018 9:15:24 AM,0.001708,0.001708,0.001708,,
10/16/2018 9:06:33 AM,0.0022927,0.0022927,0.0022927,,10/16/2018 9:16:25 AM,0.0018175,0.0018175,0.0018175,,
10/16/2018 9:07:33 AM,0.0024443,0.0024443,0.0024443,,10/16/2018 9:17:25 AM,0.001684,0.001684,0.001684,,
10/16/2018 9:08:34 AM,0.0022923,0.0022923,0.0022923,,10/16/2018 9:18:26 AM,0.0017542,0.0017542,0.0017542,,
10/16/2018 9:09:34 AM,0.0021367,0.0021367,0.0021367,,10/16/2018 9:19:26 AM,0.0016272,0.0016272,0.0016272,,
10/16/2018 9:10:35 AM,0.0020939,0.0020939,0.0020939,,10/16/2018 9:20:26 AM,0.0018194,0.0018194,0.0018194,,
10/16/2018 9:12:36 AM,0.0021096,0.0021096,0.0021096,,10/16/2018 9:21:27 AM,0.0017912,0.0017912,0.0017912,,
10/16/2018 9:13:36 AM,0.0021052,0.0021052,0.0021052,,10/16/2018 9:22:27 AM,0.0017755,0.0017755,0.0017755,,
10/16/2018 9:14:37 AM,0.0022746,0.0022746,0.0022746,,10/16/2018 9:23:28 AM,0.0017223,0.0017223,0.0017223,,
10/16/2018 9:15:37 AM,0.0023146,0.0023146,0.0023146,,10/16/2018 9:24:28 AM,0.0016803,0.0016803,0.0016803,,
10/16/2018 9:16:38 AM,0.0021357,0.0021357,0.0021357,,10/16/2018 9:25:28 AM,0.0016507,0.0016507,0.0016507,,
10/16/2018 9:17:38 AM,0.0022918,0.0022918,0.0022918,,10/16/2018 9:26:29 AM,0.0016119,0.0016119,0.0016119,,
10/16/2018 9:18:38 AM,0.0021905,0.0021905,0.0021905,,10/16/2018 9:27:29 AM,0.001666,0.001666,0.001666,,
10/16/2018 9:19:39 AM,0.002238,0.002238,0.002238,,10/16/2018 9:28:30 AM,0.0017778,0.0017778,0.0017778,,
10/16/2018 9:20:39 AM,0.0022164,0.0022164,0.0022164,,10/16/2018 9:29:32 AM,0.0017293,0.0017293,0.0017293,,
10/16/2018 9:21:40 AM,0.0020489,0.0020489,0.0020489,,10/16/2018 9:30:30 AM,0.0017459,0.0017459,0.0017459,,
10/16/2018 9:22:40 AM,0.0021131,0.0021131,0.0021131,,10/16/2018 9:31:31 AM,0.0017404,0.0017404,0.0017404,,
10/16/2018 9:23:41 AM,0.00233,0.00233,0.00233,,10/16/2018 9:32:31 AM,0.0016554,0.0016554,0.0016554,,
10/16/2018 9:24:41 AM,0.0020661,0.0020661,0.0020661,,10/16/2018 9:33:32 AM,0.001739,0.001739,0.001739,,
10/16/2018 9:26:42 AM,0.0023781,0.0023781,0.0023781,,10/16/2018 9:34:32 AM,0.0018665,0.0018665,0.0018665,,
10/16/2018 9:27:42 AM,0.0018726,0.0018726,0.0018726,,10/16/2018 9:35:32 AM,0.0017381,0.0017381,0.0017381,,
10/16/2018 9:28:43 AM,0.0022929,0.0022929,0.0022929,,10/16/2018 9:36:33 AM,0.0016858,0.0016858,0.0016858,,
10/16/2018 9:29:43 AM,0.0021659,0.0021659,0.0021659,,10/16/2018 9:37:33 AM,0.0017926,0.0017926,0.0017926,,
10/16/2018 9:30:43 AM,0.002238,0.002238,0.002238,,10/16/2018 9:38:34 AM,0.0017916,0.0017916,0.0017916,,
10/16/2018 9:31:44 AM,0.0020999,0.0020999,0.0020999,,10/16/2018 9:39:34 AM,0.0017482,0.0017482,0.0017482,,
10/16/2018 9:32:45 AM,0.0023838,0.0023838,0.0023838,,10/16/2018 9:40:34 AM,0.0017953,0.0017953,0.0017953,,
10/16/2018 9:33:45 AM,0.0020043,0.0020043,0.0020043,,10/16/2018 9:41:35 AM,0.0017191,0.0017191,0.0017191,,
10/16/2018 9:34:45 AM,0.0022041,0.0022041,0.0022041,,10/16/2018 9:42:35 AM,0.0017173,0.0017173,0.0017173,,
10/16/2018 9:35:45 AM,0.0022854,0.0022854,0.0022854,,10/16/2018 9:43:36 AM,0.001769,0.001769,0.001769,,
10/16/2018 9:36:46 AM,0.0020719,0.0020719,0.0020719,,10/16/2018 9:44:36 AM,0.0017436,0.0017436,0.0017436,,
10/16/2018 9:37:46 AM,0.0021013,0.0021013,0.0021013,,10/16/2018 9:45:36 AM,0.001945,0.001945,0.001945,,
10/16/2018 9:38:47 AM,0.00209,0.00209,0.00209,,10/16/2018 9:46:37 AM,0.0015967,0.0015967,0.0015967,,
10/16/2018 9:39:47 AM,0.0024338,0.0024338,0.0024338,,10/16/2018 9:47:37 AM,0.0016946,0.0016946,0.0016946,,
10/16/2018 9:40:47 AM,0.0021238,0.0021238,0.0021238,,10/16/2018 9:48:38 AM,0.0017824,0.0017824,0.0017824,,
10/16/2018 9:41:48 AM,0.0022736,0.0022736,0.0022736,,10/16/2018 9:49:38 AM,0.0017598,0.0017598,0.0017598,,
10/16/2018 9:42:48 AM,0.002209,0.002209,0.002209,,10/16/2018 9:50:38 AM,0.0015583,0.0015583,0.0015583,,
10/16/2018 9:43:49 AM,0.0021488,0.0021488,0.0021488,,10/16/2018 9:51:39 AM,0.0018494,0.0018494,0.0018494,,
10/16/2018 9:44:49 AM,0.0021772,0.0021772,0.0021772,,10/16/2018 9:52:39 AM,0.0017404,0.0017404,0.0017404,,
10/16/2018 9:45:50 AM,0.0022408,0.0022408,0.0022408,,10/16/2018 9:53:39 AM,0.0017279,0.0017279,0.0017279,,
10/16/2018 9:46:50 AM,0.0021605,0.0021605,0.0021605,,10/16/2018 9:54:40 AM,0.0015962,0.0015962,0.0015962,,
10/16/2018 9:47:50 AM,0.00223,0.00223,0.00223,,10/16/2018 9:55:40 AM,0.0016346,0.0016346,0.0016346,,
10/16/2018 9:48:51 AM,0.002373,0.002373,0.002373,,10/16/2018 9:56:41 AM,0.0017639,0.0017639,0.0017639,,
10/16/2018 9:49:51 AM,0.0022398,0.0022398,0.0022398,,10/16/2018 9:57:42 AM,0.0018716,0.0018716,0.0018716,,
10/16/2018 9:50:52 AM,0.0019338,0.0019338,0.0019338,,10/16/2018 9:58:43 AM,0.0017233,0.0017233,0.0017233,,
10/16/2018 9:52:52 AM,0.0021747,0.0021747,0.0021747,,10/16/2018 9:59:42 AM,0.0018281,0.0018281,0.0018281,,
10/16/2018 9:53:53 AM,0.0023196,0.0023196,0.0023196,,10/16/2018 10:00:43 AM,0.0017602,0.0017602,0.0017602,,
10/16/2018 9:54:53 AM,0.0023182,0.0023182,0.0023182,,10/16/2018 10:01:43 AM,0.0017796,0.0017796,0.0017796,,
10/16/2018 9:55:54 AM,0.002254,0.002254,0.002254,,10/16/2018 10:02:43 AM,0.0017399,0.0017399,0.0017399,,
10/16/2018 9:56:54 AM,0.0022907,0.0022907,0.0022907,,10/16/2018 10:03:44 AM,0.0015953,0.0015953,0.0015953,,
10/16/2018 9:57:54 AM,0.0024059,0.0024059,0.0024059,,10/16/2018 10:05:45 AM,0.0017126,0.0017126,0.0017126,,
10/16/2018 9:58:55 AM,0.0021326,0.0021326,0.0021326,,10/16/2018 10:06:45 AM,0.0017986,0.0017986,0.0017986,,
10/16/2018 10:00:56 AM,0.0022261,0.0022261,0.0022261,,10/16/2018 10:07:46 AM,0.0017639,0.0017639,0.0017639,,
10/16/2018 10:01:56 AM,0.0022207,0.0022207,0.0022207,,10/16/2018 10:08:46 AM,0.0016549,0.0016549,0.0016549,,
10/16/2018 10:02:57 AM,0.0023563,0.0023563,0.0023563,,10/16/2018 10:09:46 AM,0.0015884,0.0015884,0.0015884,,
10/16/2018 10:03:57 AM,0.0021326,0.0021326,0.0021326,,10/16/2018 10:10:47 AM,0.0016969,0.0016969,0.0016969,,
10/16/2018 10:05:58 AM,0.0020778,0.0020778,0.0020778,,10/16/2018 10:11:47 AM,0.0017685,0.0017685,0.0017685,,
10/16/2018 10:06:59 AM,0.002071,0.002071,0.002071,,10/16/2018 10:12:48 AM,0.0016688,0.0016688,0.0016688,,
10/16/2018 10:07:59 AM,0.0022056,0.0022056,0.0022056,,10/16/2018 10:13:48 AM,0.0018877,0.0018877,0.0018877,,
10/16/2018 10:10:00 AM,0.0022726,0.0022726,0.0022726,,10/16/2018 10:14:50 AM,0.0017796,0.0017796,0.0017796,,
10/16/2018 10:11:00 AM,0.0021223,0.0021223,0.0021223,,10/16/2018 10:15:49 AM,0.0015768,0.0015768,0.0015768,,
10/16/2018 10:13:01 AM,0.0020362,0.0020362,0.0020362,,10/16/2018 10:16:49 AM,0.0017787,0.0017787,0.0017787,,
10/16/2018 10:14:02 AM,0.0021218,0.0021218,0.0021218,,10/16/2018 10:17:50 AM,0.0020596,0.0020596,0.0020596,,
10/16/2018 10:15:02 AM,0.0021453,0.0021453,0.0021453,,10/16/2018 10:18:50 AM,0.0017381,0.0017381,0.0017381,,
10/16/2018 10:16:03 AM,0.0019598,0.0019598,0.0019598,,10/16/2018 10:19:51 AM,0.0017025,0.0017025,0.0017025,,
10/16/2018 10:17:03 AM,0.0022501,0.0022501,0.0022501,,10/16/2018 10:20:51 AM,0.0018078,0.0018078,0.0018078,,
10/16/2018 10:18:03 AM,0.0021262,0.0021262,0.0021262,,10/16/2018 10:21:51 AM,0.0017584,0.0017584,0.0017584,,
10/16/2018 10:19:04 AM,0.0019182,0.0019182,0.0019182,,10/16/2018 10:22:52 AM,0.0016655,0.0016655,0.0016655,,
10/16/2018 10:20:04 AM,0.0021352,0.0021352,0.0021352,,10/16/2018 10:23:52 AM,0.0017778,0.0017778,0.0017778,,
10/16/2018 10:21:05 AM,0.0022295,0.0022295,0.0022295,,10/16/2018 10:24:53 AM,0.0017279,0.0017279,0.0017279,,
10/16/2018 10:22:05 AM,0.0023123,0.0023123,0.0023123,,10/16/2018 10:25:53 AM,0.0018078,0.0018078,0.0018078,,
10/16/2018 10:23:06 AM,0.0021767,0.0021767,0.0021767,,10/16/2018 10:26:53 AM,0.0018041,0.0018041,0.0018041,,
10/16/2018 10:24:06 AM,0.0023795,0.0023795,0.0023795,,10/16/2018 10:27:54 AM,0.0018069,0.0018069,0.0018069,,
10/16/2018 10:25:06 AM,0.0020861,0.0020861,0.0020861,,10/16/2018 10:28:56 AM,0.0018388,0.0018388,0.0018388,,
10/16/2018 10:26:07 AM,0.0019374,0.0019374,0.0019374,,10/16/2018 10:29:55 AM,0.0017824,0.0017824,0.0017824,,
10/16/2018 10:27:07 AM,0.0023294,0.0023294,0.0023294,,10/16/2018 10:30:55 AM,0.0016669,0.0016669,0.0016669,,
10/16/2018 10:28:08 AM,0.0021532,0.0021532,0.0021532,,10/16/2018 10:31:55 AM,0.0017861,0.0017861,0.0017861,,
10/16/2018 10:29:08 AM,0.0022697,0.0022697,0.0022697,,10/16/2018 10:32:56 AM,0.0017487,0.0017487,0.0017487,,
10/16/2018 10:30:09 AM,0.0022021,0.0022021,0.0022021,,10/16/2018 10:33:56 AM,0.00166,0.00166,0.00166,,
10/16/2018 10:31:09 AM,0.0021581,0.0021581,0.0021581,,10/16/2018 10:34:57 AM,0.0018074,0.0018074,0.0018074,,
10/16/2018 10:32:10 AM,0.0022486,0.0022486,0.0022486,,10/16/2018 10:35:57 AM,0.0017584,0.0017584,0.0017584,,
10/16/2018 10:33:10 AM,0.0021639,0.0021639,0.0021639,,10/16/2018 10:36:57 AM,0.0017487,0.0017487,0.0017487,,
10/16/2018 10:34:11 AM,0.0020572,0.0020572,0.0020572,,10/16/2018 10:37:58 AM,0.0016637,0.0016637,0.0016637,,
10/16/2018 10:35:11 AM,0.0021169,0.0021169,0.0021169,,10/16/2018 10:38:58 AM,0.0017445,0.0017445,0.0017445,,
10/16/2018 10:36:12 AM,0.0021825,0.0021825,0.0021825,,10/16/2018 10:39:59 AM,0.0018074,0.0018074,0.0018074,,
10/16/2018 10:37:12 AM,0.0023877,0.0023877,0.0023877,,10/16/2018 10:40:59 AM,0.0019044,0.0019044,0.0019044,,
10/16/2018 10:40:14 AM,0.0021468,0.0021468,0.0021468,,10/16/2018 10:42:00 AM,0.0017639,0.0017639,0.0017639,,
10/16/2018 10:41:14 AM,0.0024058,0.0024058,0.0024058,,10/16/2018 10:43:00 AM,0.0017519,0.0017519,0.0017519,,
10/16/2018 10:42:15 AM,0.0021646,0.0021646,0.0021646,,10/16/2018 10:44:00 AM,0.001891,0.001891,0.001891,,
10/16/2018 10:43:15 AM,0.0021938,0.0021938,0.0021938,,10/16/2018 10:45:01 AM,0.001721,0.001721,0.001721,,
10/16/2018 10:44:16 AM,0.0022614,0.0022614,0.0022614,,10/16/2018 10:46:01 AM,0.0016355,0.0016355,0.0016355,,
10/16/2018 10:45:16 AM,0.0021781,0.0021781,0.0021781,,10/16/2018 10:47:02 AM,0.0018268,0.0018268,0.0018268,,
10/16/2018 10:46:16 AM,0.0023681,0.0023681,0.0023681,,10/16/2018 10:48:02 AM,0.0017648,0.0017648,0.0017648,,
10/16/2018 10:47:17 AM,0.002139,0.002139,0.002139,,10/16/2018 10:49:03 AM,0.0033052,0.0033052,0.0033052,,
10/16/2018 10:48:17 AM,0.002163,0.002163,0.002163,,10/16/2018 10:50:03 AM,0.015738,0.015738,0.015738,,
10/16/2018 10:49:18 AM,0.0021292,0.0021292,0.0021292,,10/16/2018 10:51:04 AM,0.0224184,0.0224184,0.0224184,,
10/16/2018 10:50:18 AM,0.0024327,0.0024327,0.0024327,,10/16/2018 10:52:04 AM,0.0219543,0.0219543,0.0219543,,
10/16/2018 10:51:19 AM,0.0026427,0.0026427,0.0026427,,10/16/2018 10:53:04 AM,0.0020019,0.0020019,0.0020019,,
10/16/2018 10:52:19 AM,0.0045514,0.0045514,0.0045514,,10/16/2018 10:54:05 AM,0.0019473,0.0019473,0.0019473,,
10/16/2018 10:53:20 AM,0.0023216,0.0023216,0.0023216,,10/16/2018 10:56:06 AM,0.0020615,0.0020615,0.0020615,,
10/16/2018 10:54:20 AM,0.0026364,0.0026364,0.0026364,,10/16/2018 10:57:07 AM,0.0020268,0.0020268,0.0020268,,
10/16/2018 10:55:20 AM,0.0022158,0.0022158,0.0022158,,10/16/2018 10:58:07 AM,0.0019667,0.0019667,0.0019667,,
10/16/2018 10:56:21 AM,0.0022222,0.0022222,0.0022222,,10/16/2018 10:59:08 AM,0.0225067,0.0225067,0.0225067,,
10/16/2018 10:57:21 AM,0.0021365,0.0021365,0.0021365,,10/16/2018 11:00:08 AM,0.0992146,0.0992146,0.0992146,,
10/16/2018 10:58:22 AM,0.0022238,0.0022238,0.0022238,,10/16/2018 11:01:09 AM,0.1514565,0.1514565,0.1514565,,
10/16/2018 10:59:22 AM,0.0020954,0.0020954,0.0020954,,10/16/2018 11:02:09 AM,0.0816162,0.0816162,0.0816162,,
10/16/2018 11:00:23 AM,0.0023901,0.0023901,0.0023901,,10/16/2018 11:05:12 AM,0.648403,0.648403,0.648403,,
10/16/2018 11:01:23 AM,0.0023049,0.0023049,0.0023049,,10/16/2018 11:06:12 AM,0.4306291,0.4306291,0.4306291,,
10/16/2018 11:02:24 AM,0.0021566,0.0021566,0.0021566,,10/16/2018 11:07:13 AM,0.767975,0.767975,0.767975,,
10/16/2018 11:04:26 AM,0.002325,0.002325,0.002325,,10/16/2018 11:08:14 AM,0.5561234,0.5561234,0.5561234,,
10/16/2018 11:05:25 AM,0.0028496,0.0028496,0.0028496,,10/16/2018 11:09:14 AM,0.574481,0.574481,0.574481,,
10/16/2018 11:06:26 AM,0.0026721,0.0026721,0.0026721,,10/16/2018 11:10:15 AM,0.5405946,0.5405946,0.5405946,,
10/16/2018 11:08:27 AM,0.0026883,0.0026883,0.0026883,,10/16/2018 11:11:24 AM,0.4512645,0.4512645,0.4512645,,
10/16/2018 11:09:27 AM,0.0026942,0.0026942,0.0026942,,10/16/2018 11:12:16 AM,0.783432,0.783432,0.783432,,
10/16/2018 11:10:28 AM,0.0027505,0.0027505,0.0027505,,10/16/2018 11:16:20 AM,0.4050199,0.4050199,0.4050199,,
10/16/2018 11:12:29 AM,0.0025434,0.0025434,0.0025434,,10/16/2018 11:17:21 AM,0.7148881,0.7148881,0.7148881,,
10/16/2018 11:15:31 AM,0.0025879,0.0025879,0.0025879,,10/16/2018 11:18:21 AM,0.6358972,0.6358972,0.6358972,,
10/16/2018 11:16:31 AM,0.0027074,0.0027074,0.0027074,,10/16/2018 11:19:22 AM,0.9033858,0.9033858,0.9033858,,
10/16/2018 11:17:32 AM,0.663665,0.663665,0.663665,,10/16/2018 11:20:23 AM,0.7899271,0.7899271,0.7899271,,
10/16/2018 11:18:32 AM,0.6770586,0.6770586,0.6770586,,10/16/2018 11:21:23 AM,0.8541511,0.8541511,0.8541511,,
10/16/2018 11:19:33 AM,1.8133855,1.8133855,1.8133855,,10/16/2018 11:22:24 AM,0.7915581,0.7915581,0.7915581,,
10/16/2018 11:20:34 AM,1.7013567,1.7013567,1.7013567,,10/16/2018 11:23:25 AM,0.7669379,0.7669379,0.7669379,,
10/16/2018 11:21:34 AM,1.6207337,1.6207337,1.6207337,,10/16/2018 11:24:25 AM,0.7665817,0.7665817,0.7665817,,
10/16/2018 11:22:35 AM,1.6064496,1.6064496,1.6064496,,10/16/2018 11:25:26 AM,1.5141751,1.5141751,1.5141751,,
10/16/2018 11:23:36 AM,1.482196,1.482196,1.482196,,10/16/2018 11:26:27 AM,0.7080013,0.7080013,0.7080013,,
10/16/2018 11:24:36 AM,1.9100744,1.9100744,1.9100744,,10/16/2018 11:27:27 AM,0.7628112,0.7628112,0.7628112,,
10/16/2018 11:25:37 AM,1.898709,1.898709,1.898709,,10/16/2018 11:28:28 AM,0.9529103,0.9529103,0.9529103,,
10/16/2018 11:26:38 AM,1.736424,1.736424,1.736424,,10/16/2018 11:29:28 AM,0.7542337,0.7542337,0.7542337,,
10/16/2018 11:27:38 AM,1.6209779,1.6209779,1.6209779,,10/16/2018 11:30:29 AM,1.4254492,1.4254492,1.4254492,,
10/16/2018 11:28:39 AM,1.7712826,1.7712826,1.7712826,,10/16/2018 11:32:31 AM,1.6065337,1.6065337,1.6065337,,
10/16/2018 11:29:40 AM,1.9188142,1.9188142,1.9188142,,10/16/2018 11:33:31 AM,1.6858868,1.6858868,1.6858868,,
